,DBCODE,ENTITY,YEAR,SITECODE,SECTION,REACH,PASS,UNITNUM,UNITTYPE,VERT_INDEX,PITNUMBER,SPECIES,LENGTH1,LENGTH2,WEIGHT,CLIP,SAMPLEDATE,NOTES
184,AS006,1,2012,MACKOG-U,OG,U,1,14.0,P,9,18567745.0,DITE,65.0,106.0,9.7,NONE,2012-09-07,CUT TAIL
185,AS006,1,2012,MACKOG-U,OG,U,1,15.0,C,81,19100269.0,DITE,62.0,107.0,8.9,NONE,2012-09-07,CUT TAIL
186,AS006,1,2012,MACKOG-U,OG,U,2,15.0,C,29,19096402.0,DITE,70.0,128.0,11.1,NONE,2012-09-07,BLEEDER
187,AS006,1,2013,MACKCC-L,CC,L,1,1.0,C,28,16398146.0,DITE,105.0,184.0,37.9,NONE,2013-09-03,RECAP
188,AS006,1,2013,MACKCC-L,CC,L,1,2.0,SC,45,19103801.0,DITE,69.0,100.0,10.6,NONE,2013-09-03,CUT TAIL
189,AS006,1,2013,MACKCC-L,CC,L,1,2.0,SC,48,26183331.0,DITE,90.0,160.0,24.5,NONE,2013-09-03,RECAP
190,AS006,1,2013,MACKCC-L,CC,L,1,3.0,C,69,16459112.0,DITE,133.0,225.0,84.1,NONE,2013-09-03,RECAP
191,AS006,1,2013,MACKCC-L,CC,L,2,1.0,C,18,26176624.0,DITE,84.0,148.0,22.7,NONE,2013-09-03,RECAP
192,AS006,1,2013,MACKCC-L,CC,L,2,2.0,SC,20,19058164.0,DITE,72.0,116.0,13.5,NONE,2013-09-03,CUT TAIL
193,AS006,1,2013,MACKCC-M,CC,M,1,5.0,C,54,18566498.0,DITE,130.0,216.0,66.3,NONE,2013-09-03,BLEEDER
194,AS006,1,2013,MACKCC-M,CC,M,1,7.0,C,20,16395502.0,DITE,83.0,142.0,19.5,NONE,2013-09-03,RECAP
195,AS006,1,2013,MACKCC-U,CC,U,1,7.0,C,72,19078866.0,DITE,73.0,136.0,15.6,NONE,2013-09-03,RECAP
196,AS006,1,2013,MACKCC-U,CC,U,1,7.0,C,87,19062053.0,DITE,112.0,191.0,46.7,NONE,2013-09-03,RECAP
197,AS006,1,2013,MACKCC-U,CC,U,1,7.0,C,114,19102492.0,DITE,79.0,140.0,15.6,NONE,2013-09-03,ADULT
198,AS006,1,2013,MACKCC-U,CC,U,1,7.0,C,115,16402334.0,DITE,119.0,203.0,66.1,NONE,2013-09-03,RECAP
199,AS006,1,2013,MACKCC-U,CC,U,1,7.0,C,116,26151408.0,DITE,134.0,232.0,78.6,NONE,2013-09-03,RECAP
200,AS006,1,2013,MACKCC-U,CC,U,1,8.0,P,17,26170020.0,DITE,112.0,190.0,49.4,NONE,2013-09-03,RECAP
201,AS006,1,2013,MACKCC-U,CC,U,1,9.0,C,17,19062752.0,DITE,70.0,122.0,12.0,NONE,2013-09-03,"RECAP, 18561973 (OLD tag)"
202,AS006,1,2013,MACKOG-L,OG,L,1,1.0,C,15,19102251.0,DITE,65.0,112.0,10.0,NONE,2013-09-05,EXP
203,AS006,1,2013,MACKOG-L,OG,L,1,2.0,P,12,18577590.0,DITE,92.0,165.0,30.6,NONE,2013-09-05,BLEEDER
204,AS006,1,2013,MACKOG-L,OG,L,1,2.0,P,13,19098518.0,DITE,81.0,140.0,18.7,NONE,2013-09-05,RECAP
205,AS006,1,2013,MACKOG-L,OG,L,1,3.0,C,42,18576105.0,DITE,71.0,127.0,12.7,NONE,2013-09-05,EXP
206,AS006,1,2013,MACKOG-L,OG,L,1,3.0,C,54,18570602.0,DITE,70.0,127.0,12.2,NONE,2013-09-05,EXP
207,AS006,1,2013,MACKOG-L,OG,L,1,3.0,C,55,19093809.0,DITE,71.0,128.0,12.1,NONE,2013-09-05,EXP
208,AS006,1,2013,MACKOG-L,OG,L,1,3.0,C,57,18560616.0,DITE,65.0,117.0,10.4,NONE,2013-09-05,"EXP, CUT TAIL"
209,AS006,1,2013,MACKOG-L,OG,L,1,3.0,C,58,19062614.0,DITE,70.0,118.0,12.2,NONE,2013-09-05,"RECAP, CUT TAIL"
210,AS006,1,2013,MACKOG-L,OG,L,1,3.0,C,59,19097361.0,DITE,65.0,115.0,10.1,NONE,2013-09-05,EXP
211,AS006,1,2013,MACKOG-L,OG,L,1,3.0,C,60,19061173.0,DITE,68.0,121.0,10.8,NONE,2013-09-05,EXP
212,AS006,1,2013,MACKOG-L,OG,L,1,3.0,C,61,16455105.0,DITE,95.0,154.0,28.4,NONE,2013-09-05,RECAP
213,AS006,1,2013,MACKOG-L,OG,L,1,3.0,C,74,19100565.0,DITE,66.0,118.0,10.7,NONE,2013-09-05,EXP
214,AS006,1,2013,MACKOG-L,OG,L,1,3.0,C,94,19091110.0,DITE,65.0,113.0,10.5,NONE,2013-09-05,EXP
215,AS006,1,2013,MACKOG-L,OG,L,2,4.0,P,5,19138758.0,DITE,77.0,138.0,19.2,NONE,2013-09-05,RECAP
216,AS006,1,2013,MACKOG-M,OG,M,1,10.0,SC,12,18560311.0,DITE,75.0,128.0,13.3,NONE,2013-09-05,RECAP
217,AS006,1,2013,MACKOG-M,OG,M,2,11.0,C,19,18561887.0,DITE,82.0,143.0,19.0,NONE,2013-09-05,RECAP
218,AS006,1,2013,MACKOG-U,OG,U,1,12.0,P,15,19080176.0,DITE,68.0,111.0,11.8,NONE,2013-09-06,CUT TAIL
219,AS006,1,2013,MACKOG-U,OG,U,1,15.0,C,56,26194625.0,DITE,120.0,187.0,59.2,NONE,2013-09-06,RECAP
220,AS006,1,2013,MACKOG-U,OG,U,1,15.0,C,74,18574228.0,DITE,70.0,125.0,12.5,NONE,2013-09-06,BLEEDER
221,AS006,1,2013,MACKOG-U,OG,U,1,15.0,C,94,18560582.0,DITE,75.0,137.0,15.5,NONE,2013-09-06,MISSING R. FOOT
222,AS006,1,2014,MACKCC-L,CC,L,1,1.0,C,53,19062542.0,DITE,113.0,162.0,42.07,NONE,2014-09-08,CUTTAIL
223,AS006,1,2014,MACKCC-L,CC,L,1,2.0,SC,41,18574103.0,DITE,71.0,117.0,12.51,NONE,2014-09-08,CUTTAIL
224,AS006,1,2014,MACKCC-L,CC,L,2,1.0,C,6,18572923.0,DITE,66.0,95.0,9.62,NONE,2014-09-08,CUTTAIL
225,AS006,1,2014,MACKCC-L,CC,L,2,1.0,C,10,19100713.0,DITE,65.0,113.0,9.96,NONE,2014-09-08,SLIGHT BLEEDER
226,AS006,1,2014,MACKCC-L,CC,L,2,1.0,C,14,16395046.0,DITE,117.0,183.0,44.55,NONE,2014-09-08,"RECAP, NO VISIBLE PIT SCAR"
227,AS006,1,2014,MACKCC-L,CC,L,2,2.0,SC,15,18574263.0,DITE,71.0,129.0,13.13,NONE,2014-09-08,MISSING RIGHT LEG
228,AS006,1,2014,MACKCC-L,CC,L,2,2.0,SC,17,18569855.0,DITE,74.0,132.0,15.56,NONE,2014-09-08,RECAP
229,AS006,1,2014,MACKCC-L,CC,L,2,3.0,C,9,19142007.0,DITE,81.0,148.0,20.95,NONE,2014-09-08,RECAP
230,AS006,1,2014,MACKCC-M,CC,M,1,5.0,C,38,26197164.0,DITE,114.0,194.0,45.06,NONE,2014-09-09,"RECAP,NO VISIBLE PIT TAG SCAR"
231,AS006,1,2014,MACKOG-L,OG,L,1,3.0,C,16,19076995.0,DITE,60.0,89.0,8.11,NONE,2014-09-10,CUTTAIL
232,AS006,1,2014,MACKOG-L,OG,L,1,3.0,C,18,26155395.0,DITE,108.0,194.0,45.04,NONE,2014-09-10,RECAP
233,AS006,1,2014,MACKOG-L,OG,L,2,3.0,C,5,19062708.0,DITE,74.0,141.0,17.75,NONE,2014-09-10,RECAP
234,AS006,1,2014,MACKOG-M,OG,M,1,10.0,C,2,18568896.0,DITE,145.0,227.0,105.12,NONE,2014-09-10,ADULT
235,AS006,1,2014,MACKOG-M,OG,M,1,10.0,C,16,18571853.0,DITE,72.0,124.0,10.77,NONE,2014-09-10,Adult
236,AS006,1,2014,MACKOG-M,OG,M,2,10.0,C,16,19078896.0,DITE,68.0,115.0,11.37,NONE,2014-09-10,SLIGHT BLEEDER
237,AS006,1,2014,MACKOG-M,OG,M,2,10.0,C,18,19097153.0,DITE,74.0,128.0,13.18,NONE,2014-09-10,BLEEDER
238,AS006,1,2014,MACKOG-U,OG,U,2,15.0,C,13,19070550.0,DITE,65.0,108.0,8.92,NONE,2014-09-11,CUTTAIL
239,AS006,1,2014,MACKOG-U,OG,U,2,15.0,C,15,19057869.0,DITE,79.0,138.0,15.9,NONE,2014-09-11,RECAP
240,AS006,1,2015,MACKCC-L,CC,L,1,1.0,C,51,19062542.0,DITE,120.0,175.0,46.66,NONE,2015-08-31,RECAP
241,AS006,1,2015,MACKCC-L,CC,L,1,1.0,C,58,18564101.0,DITE,88.0,143.0,19.72,NONE,2015-08-31,ADULT
242,AS006,1,2015,MACKCC-L,CC,L,1,2.0,SC,33,19053667.0,DITE,105.0,185.0,43.59,NONE,2015-08-31,RECAP
243,AS006,1,2015,MACKCC-L,CC,L,1,2.0,SC,34,18564187.0,DITE,108.0,189.0,39.22,NONE,2015-08-31,RECAP
244,AS006,1,2015,MACKCC-L,CC,L,1,3.0,C,48,26224047.0,DITE,113.0,181.0,41.75,NONE,2015-08-31,RECAP
245,AS006,1,2015,MACKCC-L,CC,L,1,3.0,C,51,18568708.0,DITE,122.0,212.0,64.77,NONE,2015-08-31,RECAP
246,AS006,1,2015,MACKCC-L,CC,L,1,3.0,C,56,19093017.0,DITE,65.0,103.0,9.02,NONE,2015-08-31,CUTTAIL
247,AS006,1,2015,MACKCC-M,CC,M,1,5.0,C,38,19052470.0,DITE,69.0,123.0,11.31,NONE,2015-09-01,MISSING RIGHT REAR LEG
248,AS006,1,2015,MACKCC-U,CC,U,1,9.0,C,48,19098362.0,DITE,77.0,92.0,10.81,NONE,2015-09-01,"ADULT, SEVER CUTTAIL"
249,AS006,1,2015,MACKCC-U,CC,U,1,9.0,C,58,19070557.0,DITE,125.0,219.0,63.33,NONE,2015-09-01,RECAP
250,AS006,1,2015,MACKCC-U,CC,U,2,9.0,C,34,19072300.0,DITE,117.0,180.0,50.39,NONE,2015-09-01,CUTTAIL
251,AS006,1,2015,MACKOG-L,OG,L,2,1.0,C,3,19103937.0,DITE,115.0,178.0,47.99,NONE,2015-09-02,FUNGUS WOUND ON TAIL
252,AS006,1,2015,MACKOG-U,OG,U,1,16.0,C,55,26170031.0,DITE,109.0,186.0,39.78,NONE,2015-09-03,"RECAP, LARGE HEALED BIT ON UPPER EDGE OF TAIL"
253,AS006,1,2016,MACKCC-L,CC,L,1,3.0,C,25,18568846.0,DITE,71.0,135.0,14.03,NONE,2016-09-05,RECAP
254,AS006,1,2016,MACKCC-M,CC,M,1,4.0,P,32,18563388.0,DITE,72.0,132.0,13.3,NONE,2016-09-06,RECAP
255,AS006,1,2016,MACKCC-U,CC,U,1,9.0,C,34,18574197.0,DITE,60.0,113.0,6.7,NONE,2016-09-06,MISSING RIGHT REAR LEG
256,AS006,1,2016,MACKCC-U,CC,U,1,12.0,C,19,16402334.0,DITE,128.0,222.0,69.0,NONE,2016-09-06,RECAP
257,AS006,1,2016,MACKCC-U,CC,U,2,12.0,C,11,18576317.0,DITE,71.0,130.0,14.1,NONE,2016-09-06,RECAP
258,AS006,1,2016,MACKOG-M,OG,M,2,11.0,C,15,18575152.0,DITE,62.0,100.0,8.45,NONE,2016-09-07,CUTTAIL
259,AS006,1,2016,MACKOG-U,OG,U,1,14.0,C,13,18564120.0,DITE,65.0,120.0,9.24,NONE,2016-09-08,SLIGHT BLEEDER
260,AS006,1,2016,MACKOG-U,OG,U,1,15.0,P,28,26153907.0,DITE,121.0,204.0,55.09,NONE,2016-09-08,RECAP
261,AS006,1,2016,MACKOG-U,OG,U,1,16.0,C,35,19073025.0,DITE,77.0,120.0,14.74,NONE,2016-09-08,CUTTAIL
262,AS006,1,2016,MACKOG-U,OG,U,2,16.0,C,12,18539579.0,DITE,61.0,104.0,8.13,NONE,2016-09-08,CUTTAIL
263,AS006,1,2017,MACKCC-L,CC,L,1,1.0,C,20,26215045.0,DITE,66.0,112.0,10.47,NONE,2017-09-05,Cut tail
264,AS006,1,2017,MACKCC-L,CC,L,1,1.0,C,21,19059582.0,DITE,62.0,105.0,8.47,NONE,2017-09-05,Cut tail
265,AS006,1,2017,MACKCC-L,CC,L,1,1.0,C,26,26203626.0,DITE,97.0,163.0,32.61,NONE,2017-09-05,Cut tail
266,AS006,1,2017,MACKCC-L,CC,L,1,1.0,C,34,19058841.0,DITE,88.0,138.0,20.44,NONE,2017-09-05,Cut tail
267,AS006,1,2017,MACKCC-L,CC,L,1,2.0,SC,26,26224638.0,DITE,70.0,127.0,11.09,NONE,2017-09-05,"Terrestrial, slight bleeder"
268,AS006,1,2017,MACKCC-L,CC,L,1,2.0,SC,27,26224651.0,DITE,125.0,218.0,58.62,NONE,2017-09-05,Recap
269,AS006,1,2017,MACKCC-L,CC,L,1,2.0,SC,35,19091496.0,DITE,72.0,132.0,12.8,NONE,2017-09-05,Terrestrial
270,AS006,1,2017,MACKCC-L,CC,L,1,2.0,SC,47,26207202.0,DITE,79.0,120.0,17.44,NONE,2017-09-05,"Missing left rear leg, cut tail"
271,AS006,1,2017,MACKCC-L,CC,L,1,2.0,SC,68,19058091.0,DITE,67.0,127.0,11.31,NONE,2017-09-05,Notched tail
272,AS006,1,2017,MACKCC-L,CC,L,1,2.0,SC,70,18569911.0,DITE,80.0,141.0,19.03,NONE,2017-09-05,Recap
273,AS006,1,2017,MACKCC-L,CC,L,1,3.0,C,31,19078542.0,DITE,65.0,95.0,8.02,NONE,2017-09-05,Cut tail slight bleeder
274,AS006,1,2017,MACKCC-L,CC,L,1,3.0,C,34,19135289.0,DITE,75.0,105.0,13.32,NONE,2017-09-05,"Cut tail, Recap"
275,AS006,1,2017,MACKCC-L,CC,L,1,3.0,C,38,26224047.0,DITE,135.0,223.0,73.11,NONE,2017-09-05,Recap
276,AS006,1,2017,MACKCC-L,CC,L,1,3.0,C,58,19056420.0,DITE,68.0,124.0,11.99,NONE,2017-09-05,Slight bleeder
277,AS006,1,2017,MACKCC-L,CC,L,2,2.0,SC,21,19136505.0,DITE,70.0,125.0,11.82,NONE,2017-09-05,Missing left rear leg
278,AS006,1,2017,MACKCC-L,CC,L,2,2.0,SC,23,19136451.0,DITE,65.0,102.0,9.59,NONE,2017-09-05,Cut tail
279,AS006,1,2017,MACKCC-L,CC,L,2,2.0,SC,30,19136715.0,DITE,80.0,140.0,15.32,NONE,2017-09-05,Terrestrial
280,AS006,1,2017,MACKCC-L,CC,L,2,3.0,C,27,19136015.0,DITE,73.0,131.0,14.12,NONE,2017-09-05,"Recap, cut tail"
281,AS006,1,2017,MACKCC-M,CC,M,1,4.0,P,39,19142916.0,DITE,78.0,130.0,15.92,NONE,2017-09-06,Cut tail
282,AS006,1,2017,MACKCC-M,CC,M,1,5.0,C,37,18569900.0,DITE,71.0,125.0,11.78,NONE,2017-09-06,Recap
283,AS006,1,2017,MACKCC-M,CC,M,1,8.0,P,8,19138539.0,DITE,81.0,145.0,18.5,NONE,2017-09-06,Slight bleeder
284,AS006,1,2017,MACKCC-M,CC,M,1,9.0,C,20,18569896.0,DITE,69.0,119.0,11.02,NONE,2017-09-06,Recap
285,AS006,1,2017,MACKCC-M,CC,M,2,5.0,C,18,26153894.0,DITE,114.0,199.0,50.54,NONE,2017-09-06,Recap
286,AS006,1,2017,MACKCC-U,CC,U,1,9.0,C,48,13699505.0,DITE,142.0,243.0,68.99,NONE,2017-09-06,Recap
287,AS006,1,2017,MACKCC-U,CC,U,1,9.0,C,56,19136588.0,DITE,64.0,119.0,9.19,NONE,2017-09-06,Skinny
288,AS006,1,2017,MACKCC-U,CC,U,1,9.0,C,64,19070693.0,DITE,72.0,126.0,13.13,NONE,2017-09-06,Recap
289,AS006,1,2017,MACKCC-U,CC,U,1,9.0,C,79,19140173.0,DITE,76.0,134.0,14.42,NONE,2017-09-06,Slight bleeder
290,AS006,1,2017,MACKCC-U,CC,U,1,9.0,C,99,19072300.0,DITE,121.0,179.0,52.11,NONE,2017-09-06,"Recap, cut tail"
291,AS006,1,2017,MACKCC-U,CC,U,1,9.0,C,112,19140069.0,DITE,63.0,114.0,8.1,NONE,2017-09-06,Terrestrial
292,AS006,1,2017,MACKCC-U,CC,U,1,9.0,C,114,19139814.0,DITE,62.0,92.0,7.52,NONE,2017-09-06,Cut tail
293,AS006,1,2017,MACKCC-U,CC,U,1,9.0,C,115,19139299.0,DITE,64.0,99.0,8.47,NONE,2017-09-06,Cut tail
294,AS006,1,2017,MACKCC-U,CC,U,1,12.0,C,24,19099698.0,DITE,74.0,134.0,14.61,NONE,2017-09-06,Recap
295,AS006,1,2017,MACKCC-U,CC,U,1,12.0,C,25,19138248.0,DITE,125.0,211.0,53.5,NONE,2017-09-06,Terrestrial
296,AS006,1,2017,MACKCC-U,CC,U,2,9.0,C,36,19137955.0,DITE,64.0,119.0,9.36,NONE,2017-09-06,Slight bleeder
297,AS006,1,2017,MACKCC-U,CC,U,2,9.0,C,37,19135666.0,DITE,66.0,116.0,10.15,NONE,2017-09-06,Cut tail
298,AS006,1,2017,MACKCC-U,CC,U,2,11.0,P,8,19096445.0,DITE,74.0,136.0,15.7,NONE,2017-09-06,Recap
299,AS006,1,2017,MACKOG-L,OG,L,1,1.0,C,17,19136454.0,DITE,62.0,99.0,8.43,NONE,2017-09-07,Cut tail
300,AS006,1,2017,MACKOG-L,OG,L,1,2.0,P,6,16392652.0,DITE,61.0,103.0,8.18,NONE,2017-09-07,Cut tail
301,AS006,1,2017,MACKOG-L,OG,L,2,2.0,P,4,18577590.0,DITE,120.0,208.0,62.85,NONE,2017-09-07,Recap
302,AS006,1,2017,MACKOG-L,OG,L,2,3.0,C,24,19143049.0,DITE,65.0,107.0,9.92,NONE,2017-09-07,Cut tail
303,AS006,1,2017,MACKOG-L,OG,L,2,3.0,C,25,19141839.0,DITE,66.0,110.0,10.71,NONE,2017-09-07,"Cut tail, bleeder"
304,AS006,1,2017,MACKOG-M,OG,M,1,5.0,C,16,18575152.0,DITE,70.0,96.0,10.48,NONE,2017-09-07,"Recap, cut tail"
305,AS006,1,2017,MACKOG-M,OG,M,1,6.0,SC,23,18572791.0,DITE,66.0,116.0,10.02,NONE,2017-09-07,"Terrestrial, slight bleeder"
306,AS006,1,2017,MACKOG-M,OG,M,1,7.0,P,8,19093887.0,DITE,82.0,133.0,17.54,NONE,2017-09-07,Cut tail
307,AS006,1,2017,MACKOG-M,OG,M,1,11.0,C,57,19059117.0,DITE,65.0,109.0,8.64,NONE,2017-09-07,Cut tail
308,AS006,1,2017,MACKOG-M,OG,M,1,11.0,C,58,18561406.0,DITE,79.0,127.0,16.71,NONE,2017-09-07,Cut tail
309,AS006,1,2017,MACKOG-M,OG,M,1,11.0,C,59,19091497.0,DITE,63.0,105.0,8.21,NONE,2017-09-07,Cut tail
310,AS006,1,2017,MACKOG-M,OG,M,1,11.0,C,64,19079843.0,DITE,124.0,213.0,57.28,NONE,2017-09-07,Recap
311,AS006,1,2017,MACKOG-U,OG,U,1,12.0,P,13,19101538.0,DITE,63.0,100.0,8.63,NONE,2017-09-08,Cut tail
312,AS006,1,2017,MACKOG-U,OG,U,1,12.0,P,14,19073025.0,DITE,76.0,142.0,19.12,NONE,2017-09-08,Recap
313,AS006,1,2017,MACKOG-U,OG,U,1,14.0,C,27,19075951.0,DITE,68.0,123.0,11.2,NONE,2017-09-08,Recap
314,AS006,1,2017,MACKOG-U,OG,U,1,14.0,C,29,19059885.0,DITE,66.0,113.0,10.33,NONE,2017-09-08,Cut tail
315,AS006,1,2017,MACKOG-U,OG,U,1,16.0,C,44,19062544.0,DITE,60.0,97.0,6.69,NONE,2017-09-08,Cut tail
316,AS006,1,2017,MACKOG-U,OG,U,1,16.0,C,51,18576103.0,DITE,72.0,122.0,11.32,NONE,2017-09-08,Slight bleeder
317,AS006,1,2017,MACKOG-U,OG,U,1,16.0,C,52,18567769.0,DITE,66.0,113.0,10.15,NONE,2017-09-08,Cut tail
318,AS006,1,2017,MACKOG-U,OG,U,1,16.0,C,57,19052023.0,DITE,63.0,102.0,7.63,NONE,2017-09-08,Cut tail
319,AS006,1,2017,MACKOG-U,OG,U,1,16.0,C,58,19080221.0,DITE,132.0,212.0,58.02,NONE,2017-09-08,Notched tail
320,AS006,1,2017,MACKOG-U,OG,U,1,16.0,C,84,19094531.0,DITE,83.0,145.0,17.3,NONE,2017-09-08,Recap
321,AS006,1,2017,MACKOG-U,OG,U,2,12.0,P,6,19071093.0,DITE,63.0,108.0,7.72,NONE,2017-09-08,Cut tail
322,AS006,1,2017,MACKOG-U,OG,U,2,14.0,C,10,19104213.0,DITE,63.0,100.0,8.26,NONE,2017-09-08,Cut tail
323,AS006,1,2017,MACKOG-U,OG,U,2,16.0,C,20,19104156.0,DITE,61.0,105.0,7.36,NONE,2017-09-08,Cut tail
324,AS006,1,2018,MACKCC-L,CC,L,1,1.0,C,24,19097194.0,DITE,143.0,237.0,90.4,NONE,2018-09-04,recap
325,AS006,1,2018,MACKCC-L,CC,L,1,2.0,SC,13,19137612.0,ONCL,147.0,154.0,34.5,NONE,2018-09-04,recap
326,AS006,1,2018,MACKCC-L,CC,L,1,2.0,SC,27,19100269.0,ONCL,118.0,124.0,17.5,NONE,2018-09-04,recap
327,AS006,1,2018,MACKCC-L,CC,L,1,3.0,C,2,19133308.0,ONCL,137.0,144.0,28.2,NONE,2018-09-04,recap
328,AS006,1,2018,MACKCC-L,CC,L,1,3.0,C,12,18572757.0,ONCL,156.0,162.0,39.0,NONE,2018-09-04,recap
329,AS006,1,2018,MACKCC-L,CC,L,1,3.0,C,15,19062048.0,ONCL,134.0,142.0,24.0,NONE,2018-09-04,recap
330,AS006,1,2018,MACKCC-L,CC,L,1,3.0,C,16,26207039.0,ONCL,114.0,121.0,15.5,NONE,2018-09-04,recap
331,AS006,1,2018,MACKCC-L,CC,L,1,3.0,C,17,19094494.0,ONCL,122.0,128.0,18.6,NONE,2018-09-04,recap
332,AS006,1,2018,MACKCC-L,CC,L,1,3.0,C,39,405041.0,DITE,80.0,123.0,14.8,NONE,2018-09-04,missing left leg
333,AS006,1,2018,MACKCC-L,CC,L,2,3.0,C,11,19141341.0,ONCL,114.0,122.0,17.0,NONE,2018-09-04,recap
334,AS006,1,2018,MACKCC-L,CC,L,2,3.0,C,28,405138.0,DITE,94.0,148.0,18.0,NONE,2018-09-04,terrestrial
335,AS006,1,2018,MACKCC-M,CC,M,1,4.0,P,9,18565393.0,ONCL,113.0,119.0,14.9,NONE,2018-09-05,recap
336,AS006,1,2018,MACKCC-M,CC,M,1,4.0,P,10,19135020.0,ONCL,118.0,126.0,17.6,NONE,2018-09-05,recap
337,AS006,1,2018,MACKCC-M,CC,M,1,4.0,P,23,19142234.0,ONCL,123.0,131.0,19.1,NONE,2018-09-05,recap
338,AS006,1,2018,MACKCC-M,CC,M,1,4.0,P,27,405105.0,ONCL,91.0,96.0,7.1,NONE,2018-09-05,Dicamp bite
339,AS006,1,2018,MACKCC-M,CC,M,1,4.0,P,28,19056287.0,ONCL,148.0,153.0,29.2,NONE,2018-09-05,recap
340,AS006,1,2018,MACKCC-M,CC,M,1,4.0,P,34,19062048.0,ONCL,134.0,141.0,23.1,NONE,2018-09-05,recap
341,AS006,1,2018,MACKCC-M,CC,M,1,4.0,P,35,19053957.0,ONCL,128.0,135.0,23.1,NONE,2018-09-05,recap
342,AS006,1,2018,MACKCC-M,CC,M,1,4.0,P,38,19134034.0,DITE,74.0,135.0,13.6,NONE,2018-09-05,recap
343,AS006,1,2018,MACKCC-M,CC,M,1,5.0,C,17,19138259.0,ONCL,148.0,156.0,37.9,NONE,2018-09-05,recap
344,AS006,1,2018,MACKCC-M,CC,M,1,5.0,C,18,19138107.0,ONCL,128.0,136.0,23.2,NONE,2018-09-05,recap
345,AS006,1,2018,MACKCC-M,CC,M,1,5.0,C,23,18540806.0,ONCL,134.0,142.0,26.5,NONE,2018-09-05,recap
346,AS006,1,2018,MACKCC-M,CC,M,1,5.0,C,25,18574330.0,ONCL,164.0,173.0,42.8,NONE,2018-09-05,recap
347,AS006,1,2018,MACKCC-M,CC,M,1,5.0,C,28,19132562.0,ONCL,128.0,136.0,19.4,NONE,2018-09-05,recap
348,AS006,1,2018,MACKCC-M,CC,M,1,5.0,C,30,19135128.0,ONCL,138.0,146.0,26.4,NONE,2018-09-05,recap
349,AS006,1,2018,MACKCC-M,CC,M,1,5.0,C,34,19137178.0,ONCL,119.0,126.0,17.7,NONE,2018-09-05,recap
350,AS006,1,2018,MACKCC-M,CC,M,1,5.0,C,36,6182823.0,DITE,117.0,197.0,51.3,NONE,2018-09-05,recap
351,AS006,1,2018,MACKCC-M,CC,M,1,5.0,C,37,19133543.0,DITE,76.0,134.0,15.9,NONE,2018-09-05,recap
352,AS006,1,2018,MACKCC-M,CC,M,1,5.0,C,38,19140432.0,DITE,74.0,123.0,14.6,NONE,2018-09-05,recap
353,AS006,1,2018,MACKCC-M,CC,M,1,5.0,C,40,19133964.0,ONCL,119.0,126.0,18.6,NONE,2018-09-05,recap
354,AS006,1,2018,MACKCC-M,CC,M,1,5.0,C,42,18571996.0,ONCL,125.0,132.0,20.0,NONE,2018-09-05,recap
355,AS006,1,2018,MACKCC-M,CC,M,1,5.0,C,45,18572878.0,ONCL,128.0,136.0,21.3,NONE,2018-09-05,recap
356,AS006,1,2018,MACKCC-M,CC,M,1,6.0,P,7,18576113.0,ONCL,153.0,160.0,36.9,NONE,2018-09-05,recap
357,AS006,1,2018,MACKCC-M,CC,M,1,6.0,P,8,19139105.0,ONCL,123.0,130.0,20.0,NONE,2018-09-05,recap
358,AS006,1,2018,MACKCC-M,CC,M,1,6.0,P,9,19136631.0,ONCL,125.0,132.0,19.8,NONE,2018-09-05,recap
359,AS006,1,2018,MACKCC-M,CC,M,1,6.0,P,10,19134195.0,ONCL,115.0,122.0,15.6,NONE,2018-09-05,recap
360,AS006,1,2018,MACKCC-M,CC,M,1,8.0,P,4,19138842.0,ONCL,116.0,122.0,15.5,NONE,2018-09-05,recap
361,AS006,1,2018,MACKCC-M,CC,M,1,8.0,P,5,19132795.0,ONCL,124.0,130.0,19.8,NONE,2018-09-05,recap
362,AS006,1,2018,MACKCC-M,CC,M,1,9.0,C,3,18567983.0,ONCL,192.0,201.0,74.6,NONE,2018-09-05,recap
363,AS006,1,2018,MACKCC-M,CC,M,1,9.0,C,4,18576931.0,ONCL,146.0,153.0,32.5,NONE,2018-09-05,recap
364,AS006,1,2018,MACKCC-M,CC,M,1,9.0,C,9,19134637.0,DITE,113.0,120.0,16.8,NONE,2018-09-05,Recap-predator marks
365,AS006,1,2018,MACKCC-M,CC,M,1,9.0,C,10,19140769.0,DITE,116.0,123.0,15.5,NONE,2018-09-05,recap
366,AS006,1,2018,MACKCC-M,CC,M,2,4.0,P,5,405012.0,ONCL,90.0,96.0,8.0,NONE,2018-09-05,day 1 recap?
367,AS006,1,2018,MACKCC-M,CC,M,2,7.0,SC,4,19070693.0,DITE,82.0,141.0,16.0,NONE,2018-09-05,Recap terrestrial
368,AS006,1,2018,MACKCC-M,CC,M,2,9.0,C,1,19132945.0,ONCL,129.0,137.0,23.1,NONE,2018-09-05,recap
369,AS006,1,2018,MACKCC-M,CC,M,2,9.0,C,2,405011.0,DITE,74.0,133.0,13.8,NONE,2018-09-05,missing back L leg
370,AS006,1,2018,MACKCC-U,CC,U,1,9.0,C,11,19133546.0,ONCL,121.0,128.0,18.0,NONE,2018-09-05,recap
371,AS006,1,2018,MACKCC-U,CC,U,1,9.0,C,12,19140769.0,ONCL,116.0,123.0,15.5,NONE,2018-09-05,recap
